Budget,sim,Ind-Profit,Ind-Revenue,Ind-Cost,Ind-BidsMade,Ind-BidsWon,Ind-ClicksWon,Ind-%BudgetUsed,L2-Profit,L2-Revenue,L2-Cost,L2-BidsMade,L2-BidsWon,L2-ClicksWon,L2-%BudgetUsed,L2Ind-Profit,L2Ind-Revenue,L2Ind-Cost,L2Ind-BidsMade,L2Ind-BidsWon,L2Ind-ClicksWon,L2Ind-%BudgetUsed,Gr-Profit,Gr-Revenue,Gr-Cost,Gr-BidsMade,Gr-BidsWon,Gr-ClicksWon,Gr-%BudgetUsed
80.0,51.0,2221.1480929540085,3551.0,-1329.8519070459915,49098.0,7181.0,3551.0,0.88775,2101.8803980333464,4000.0,-1898.1196019666534,45271.0,8235.0,4000.0,1.0,2246.0887260096315,3843.0,-1596.9112739903683,49993.0,7908.0,3843.0,0.96075,1324.4460753386575,4000.0,-2675.553924661343,40986.0,8212.0,4000.0,1.0
80.0,52.0,2364.2098827387954,3689.0,-1324.790117261205,47675.0,7129.0,3689.0,0.92225,2161.747032119678,4000.0,-1838.2529678803219,43638.0,8016.0,4000.0,1.0,2396.797885733634,4000.0,-1603.2021142663662,49689.0,7943.0,4000.0,1.0,1450.6480738812395,4000.0,-2549.3519261187607,36983.0,7776.0,4000.0,1.0
80.0,53.0,2310.8679770542867,3625.0,-1314.1320229457133,48020.0,7088.0,3625.0,0.90625,2178.1880160996993,4000.0,-1821.8119839003004,43532.0,7969.0,4000.0,1.0,2385.897736351636,3988.0,-1602.102263648364,49765.0,7969.0,3988.0,0.997,1446.7875414316834,4000.0,-2553.2124585683164,37248.0,7774.0,4000.0,1.0
80.0,54.0,2346.7175889090995,3653.0,-1306.2824110909007,48658.0,7165.0,3653.0,0.91325,2176.622967336213,4000.0,-1823.3770326637873,44018.0,8091.0,4000.0,1.0,2373.2509768670984,3948.0,-1574.749023132902,49963.0,7966.0,3948.0,0.987,1383.121948282562,4000.0,-2616.878051717438,38596.0,8030.0,4000.0,1.0
80.0,55.0,2382.380710574925,3670.0,-1287.6192894250748,46991.0,7044.0,3670.0,0.9175,2224.852080302152,4000.0,-1775.1479196978482,43006.0,7870.0,4000.0,1.0,2439.822496387767,4000.0,-1560.1775036122333,49283.0,7848.0,4000.0,1.0,1457.4486987452053,4000.0,-2542.5513012547954,38990.0,7927.0,4000.0,1.0
80.0,56.0,2306.361903012764,3634.0,-1327.638096987236,48664.0,7218.0,3634.0,0.9085,2159.8633070989426,4000.0,-1840.1366929010578,44447.0,8130.0,4000.0,1.0,2336.118136630962,3921.0,-1584.8818633690375,49852.0,7960.0,3921.0,0.98025,1415.5471851035095,4000.0,-2584.4528148964905,38829.0,8009.0,4000.0,1.0
80.0,57.0,2297.617971211862,3617.0,-1319.3820287881388,48786.0,7143.0,3617.0,0.90425,2164.930949006009,4000.0,-1835.069050993991,44937.0,8095.0,4000.0,1.0,2328.7480038815806,3899.0,-1570.2519961184198,49929.0,7883.0,3899.0,0.97475,1395.0682007986359,4000.0,-2604.9317992013644,39719.0,7965.0,4000.0,1.0
80.0,58.0,2255.3485237048662,3588.0,-1332.6514762951338,48980.0,7143.0,3588.0,0.897,2121.696564216766,4000.0,-1878.3034357832348,45622.0,8274.0,4000.0,1.0,2319.176360624005,3918.0,-1598.8236393759955,49948.0,7950.0,3918.0,0.9795,1350.9091520183806,4000.0,-2649.090847981619,39067.0,8114.0,4000.0,1.0
80.0,59.0,2348.0121318556508,3653.0,-1304.9878681443488,49225.0,7073.0,3653.0,0.91325,2207.647672602686,4000.0,-1792.352327397314,43928.0,7852.0,4000.0,1.0,2354.549933196805,3905.0,-1550.450066803195,49878.0,7746.0,3905.0,0.97625,1379.4753840438914,4000.0,-2620.524615956109,39717.0,8000.0,4000.0,1.0
80.0,60.0,2266.1712296681626,3593.0,-1326.8287703318376,48002.0,7176.0,3593.0,0.89825,2130.7640265143045,4000.0,-1869.2359734856955,44336.0,8192.0,4000.0,1.0,2326.5852388879202,3949.0,-1622.4147611120802,49984.0,8072.0,3949.0,0.98725,1396.8383779387577,4000.0,-2603.161622061242,38019.0,7965.0,4000.0,1.0
80.0,61.0,2320.216960004991,3644.0,-1323.7830399950085,48660.0,7147.0,3644.0,0.911,2154.510317965892,4000.0,-1845.4896820341078,44195.0,8078.0,4000.0,1.0,2323.636636434777,3906.0,-1582.3633635652234,49966.0,7920.0,3906.0,0.9765,1377.200189990999,4000.0,-2622.7998100090012,38686.0,7988.0,4000.0,1.0
80.0,62.0,2383.4684663492176,3684.0,-1300.5315336507824,47973.0,7020.0,3684.0,0.921,2220.471111497339,4000.0,-1779.5288885026614,43218.0,7839.0,4000.0,1.0,2439.950634553003,3999.0,-1559.0493654469972,49683.0,7784.0,3999.0,0.99975,1414.8734428136838,4000.0,-2585.1265571863164,37595.0,7816.0,4000.0,1.0
80.0,63.0,2334.93472106047,3632.0,-1297.0652789395301,47924.0,7043.0,3632.0,0.908,2169.4996022764403,4000.0,-1830.50039772356,44731.0,8102.0,4000.0,1.0,2374.459763670785,3930.0,-1555.5402363292158,49941.0,7861.0,3930.0,0.9825,1385.4476365106677,4000.0,-2614.5523634893325,39898.0,8062.0,4000.0,1.0
80.0,64.0,2311.320753307761,3619.0,-1307.6792466922388,49157.0,7101.0,3619.0,0.90475,2180.2231512220646,4000.0,-1819.7768487779354,44540.0,7988.0,4000.0,1.0,2321.9869083291333,3889.0,-1567.0130916708674,49966.0,7828.0,3889.0,0.97225,1432.1444246990127,4000.0,-2567.8555753009873,39192.0,7867.0,4000.0,1.0
80.0,65.0,2376.0495500097936,3693.0,-1316.950449990206,48670.0,7166.0,3693.0,0.92325,2212.49838654502,4000.0,-1787.5016134549799,43212.0,7885.0,4000.0,1.0,2397.4932191339644,3982.0,-1584.5067808660356,49939.0,7923.0,3982.0,0.9955,1472.1150076704923,4000.0,-2527.8849923295074,36659.0,7698.0,4000.0,1.0
80.0,66.0,2380.406982481992,3671.0,-1290.593017518008,48300.0,7109.0,3671.0,0.91775,2193.570616113058,4000.0,-1806.4293838869417,44166.0,8054.0,4000.0,1.0,2406.3358641793816,3962.0,-1555.664135820619,49794.0,7903.0,3962.0,0.9905,1406.2654867712672,4000.0,-2593.734513228733,39604.0,7985.0,4000.0,1.0
80.0,67.0,2255.7172855377435,3562.0,-1306.2827144622563,48866.0,7027.0,3562.0,0.8905,2169.157912100983,4000.0,-1830.8420878990166,44424.0,7951.0,4000.0,1.0,2270.3862042305045,3838.0,-1567.613795769496,49957.0,7753.0,3838.0,0.9595,1404.7317647501936,4000.0,-2595.268235249806,38963.0,7825.0,4000.0,1.0
80.0,68.0,2277.3088768903694,3600.0,-1322.691123109631,48437.0,7145.0,3600.0,0.9,2144.8391820952365,4000.0,-1855.160817904764,45112.0,8156.0,4000.0,1.0,2291.1084047439713,3879.0,-1587.8915952560294,50000.0,7926.0,3879.0,0.96975,1381.5778201287721,4000.0,-2618.422179871228,38736.0,8010.0,4000.0,1.0
80.0,69.0,2285.9239408748144,3608.0,-1322.0760591251853,48731.0,7162.0,3608.0,0.902,2186.54167650488,4000.0,-1813.4583234951199,43719.0,7964.0,4000.0,1.0,2316.434158319659,3892.0,-1575.56584168034,49994.0,7890.0,3892.0,0.973,1415.5646861770942,4000.0,-2584.4353138229053,38648.0,7942.0,4000.0,1.0
80.0,70.0,2338.1478257191534,3662.0,-1323.852174280847,47416.0,7116.0,3662.0,0.9155,2193.4407176773766,4000.0,-1806.5592823226236,43371.0,7935.0,4000.0,1.0,2363.5784079678474,3971.0,-1607.421592032153,49921.0,7977.0,3971.0,0.99275,1402.738894080332,4000.0,-2597.261105919668,37012.0,7853.0,4000.0,1.0
80.0,71.0,2309.2270117591634,3630.0,-1320.7729882408366,48390.0,7178.0,3630.0,0.9075,2167.2027941754677,4000.0,-1832.7972058245325,43422.0,8051.0,4000.0,1.0,2337.094966809997,3968.0,-1630.905033190003,49897.0,8075.0,3968.0,0.992,1377.3471492693698,4000.0,-2622.6528507306302,38185.0,7996.0,4000.0,1.0
80.0,72.0,2406.82709833221,3721.0,-1314.1729016677898,47651.0,7122.0,3721.0,0.93025,2188.212411349054,4000.0,-1811.7875886509457,42755.0,7944.0,4000.0,1.0,2409.7856527501513,3999.0,-1589.2143472498485,49322.0,7889.0,3999.0,0.99975,1434.3370827844346,4000.0,-2565.6629172155644,37156.0,7845.0,4000.0,1.0
80.0,73.0,2323.6012775939216,3645.0,-1321.3987224060788,49026.0,7178.0,3645.0,0.91125,2160.0543270305284,4000.0,-1839.945672969472,45648.0,8167.0,4000.0,1.0,2346.654628741464,3919.0,-1572.3453712585367,49955.0,7896.0,3919.0,0.97975,1391.7990202704873,4000.0,-2608.2009797295136,40786.0,8064.0,4000.0,1.0
80.0,74.0,2364.9127105675298,3680.0,-1315.0872894324696,48049.0,7127.0,3680.0,0.92,2168.3756222418497,4000.0,-1831.62437775815,43716.0,8061.0,4000.0,1.0,2380.9485433776067,3969.0,-1588.051456622394,49950.0,7958.0,3969.0,0.99225,1413.7114495286294,4000.0,-2586.288550471371,37144.0,7921.0,4000.0,1.0
80.0,75.0,2357.6780935283023,3646.0,-1288.3219064716977,47398.0,7050.0,3646.0,0.9115,2157.5986627723196,4000.0,-1842.4013372276802,44576.0,8126.0,4000.0,1.0,2360.9571921302972,3925.0,-1564.0428078697025,49947.0,7912.0,3925.0,0.98125,1431.9517028922016,4000.0,-2568.0482971077986,38956.0,7914.0,4000.0,1.0
80.0,76.0,2334.168632193035,3644.0,-1309.8313678069653,48297.0,7189.0,3644.0,0.911,2164.730913475099,4000.0,-1835.269086524901,44748.0,8153.0,4000.0,1.0,2361.732364545719,3931.0,-1569.2676354542816,49983.0,7964.0,3931.0,0.98275,1427.1261815172675,4000.0,-2572.873818482732,38416.0,7927.0,4000.0,1.0
80.0,77.0,2332.4662767449704,3661.0,-1328.5337232550303,48390.0,7214.0,3661.0,0.91525,2185.6019058591883,4000.0,-1814.3980941408115,44105.0,8034.0,4000.0,1.0,2363.6297627495146,3948.0,-1584.3702372504858,49946.0,7971.0,3948.0,0.987,1401.4318853283003,4000.0,-2598.5681146717006,37905.0,7931.0,4000.0,1.0
80.0,78.0,2328.0598885117415,3654.0,-1325.9401114882587,48704.0,7144.0,3654.0,0.9135,2185.0169853416533,4000.0,-1814.9830146583465,44380.0,8042.0,4000.0,1.0,2357.5631997542587,3958.0,-1600.4368002457413,49849.0,7986.0,3958.0,0.9895,1394.044309292745,4000.0,-2605.955690707255,38786.0,7957.0,4000.0,1.0
80.0,79.0,2366.307724972647,3663.0,-1296.6922750273525,48117.0,7116.0,3663.0,0.91575,2181.1284078862695,4000.0,-1818.871592113731,44069.0,8010.0,4000.0,1.0,2387.362841389743,3970.0,-1582.6371586102573,49837.0,7934.0,3970.0,0.9925,1467.0157425418734,4000.0,-2532.9842574581266,38199.0,7844.0,4000.0,1.0
80.0,80.0,2309.0510046734357,3603.0,-1293.9489953265645,48437.0,7030.0,3603.0,0.90075,2177.903511928801,4000.0,-1822.0964880711988,44445.0,7975.0,4000.0,1.0,2348.591996169081,3896.0,-1547.408003830919,49886.0,7766.0,3896.0,0.974,1353.0481688077314,4000.0,-2646.951831192269,40586.0,8136.0,4000.0,1.0
80.0,81.0,2315.6610100005983,3624.0,-1308.3389899994017,48608.0,7086.0,3624.0,0.906,2196.9560196588072,4000.0,-1803.0439803411925,43764.0,7953.0,4000.0,1.0,2350.602219791398,3931.0,-1580.397780208602,49866.0,7877.0,3931.0,0.98275,1398.8417972426641,4000.0,-2601.158202757336,38950.0,7920.0,4000.0,1.0
80.0,82.0,2299.732297441902,3629.0,-1329.2677025580974,48669.0,7185.0,3629.0,0.90725,2167.179385241839,4000.0,-1832.8206147581607,44064.0,8006.0,4000.0,1.0,2304.0542327687135,3891.0,-1586.9457672312863,49893.0,7928.0,3891.0,0.97275,1442.7162746859865,4000.0,-2557.2837253140133,38340.0,7855.0,4000.0,1.0
80.0,83.0,2307.9288741586424,3603.0,-1295.0711258413573,47894.0,7082.0,3603.0,0.90075,2165.2751656282885,4000.0,-1834.724834371711,44896.0,8134.0,4000.0,1.0,2328.985131332682,3904.0,-1575.0148686673176,50000.0,7943.0,3904.0,0.976,1424.5367080485546,4000.0,-2575.463291951446,37197.0,7809.0,4000.0,1.0
80.0,84.0,2286.13390149054,3595.0,-1308.8660985094598,48526.0,7152.0,3595.0,0.89875,2140.265448401703,4000.0,-1859.7345515982968,46017.0,8276.0,4000.0,1.0,2289.6895896497904,3850.0,-1560.3104103502096,49947.0,7899.0,3850.0,0.9625,1412.120993881342,4000.0,-2587.8790061186587,38983.0,7941.0,4000.0,1.0
80.0,85.0,2334.2778401991623,3632.0,-1297.7221598008373,48454.0,7106.0,3632.0,0.908,2181.793172848346,4000.0,-1818.2068271516541,44761.0,8059.0,4000.0,1.0,2340.2616522701737,3902.0,-1561.7383477298265,49977.0,7867.0,3902.0,0.9755,1449.8833758138176,4000.0,-2550.116624186182,37232.0,7771.0,4000.0,1.0
80.0,86.0,2347.147162197676,3662.0,-1314.8528378023236,48890.0,7153.0,3662.0,0.9155,2164.516900819631,4000.0,-1835.483099180369,44817.0,8100.0,4000.0,1.0,2354.673209257961,3919.0,-1564.326790742039,49867.0,7872.0,3919.0,0.97975,1403.146494103157,4000.0,-2596.8535058968437,38325.0,7930.0,4000.0,1.0
80.0,87.0,2383.3599109626525,3691.0,-1307.6400890373482,47422.0,7111.0,3691.0,0.92275,2202.413512936973,4000.0,-1797.5864870630273,42093.0,7820.0,4000.0,1.0,2414.8568416595685,4000.0,-1585.1431583404317,49138.0,7882.0,4000.0,1.0,1390.2550450722474,4000.0,-2609.7449549277526,38244.0,7946.0,4000.0,1.0
80.0,88.0,2245.337071452687,3557.0,-1311.6629285473132,48955.0,7148.0,3557.0,0.88925,2125.238467470296,4000.0,-1874.7615325297033,44854.0,8193.0,4000.0,1.0,2281.395952197058,3864.0,-1582.6040478029408,50000.0,7906.0,3864.0,0.966,1369.8220232826618,4000.0,-2630.1779767173384,39628.0,8064.0,4000.0,1.0
80.0,89.0,2292.522793289555,3593.0,-1300.4772067104445,49150.0,7098.0,3593.0,0.89825,2148.104537505262,4000.0,-1851.8954624947373,46088.0,8219.0,4000.0,1.0,2277.8439383143595,3841.0,-1563.156061685641,49892.0,7843.0,3841.0,0.96025,1347.6032540695207,4000.0,-2652.39674593048,40514.0,8130.0,4000.0,1.0
80.0,90.0,2274.215871514237,3606.0,-1331.7841284857639,48841.0,7126.0,3606.0,0.9015,2135.1348312392765,4000.0,-1864.8651687607237,44624.0,8098.0,4000.0,1.0,2273.957287048936,3876.0,-1602.042712951064,49991.0,7910.0,3876.0,0.969,1396.3719981122545,4000.0,-2603.628001887746,38306.0,7854.0,4000.0,1.0
80.0,91.0,2352.907775120297,3656.0,-1303.0922248797026,48364.0,7055.0,3656.0,0.914,2198.4664689317865,4000.0,-1801.5335310682135,43803.0,7923.0,4000.0,1.0,2399.6574470947376,3972.0,-1572.3425529052622,49872.0,7871.0,3972.0,0.993,1413.4088230454954,4000.0,-2586.5911769545046,37844.0,7880.0,4000.0,1.0
80.0,92.0,2278.4909901229003,3596.0,-1317.5090098771002,48435.0,7095.0,3596.0,0.899,2197.302106526092,4000.0,-1802.6978934739086,43541.0,7909.0,4000.0,1.0,2330.468217939872,3915.0,-1584.5317820601283,49975.0,7901.0,3915.0,0.97875,1384.8933314934334,4000.0,-2615.1066685065666,37728.0,7893.0,4000.0,1.0
80.0,93.0,2362.0699275631546,3680.0,-1317.9300724368454,47991.0,7141.0,3680.0,0.92,2177.806099454659,4000.0,-1822.1939005453407,43810.0,8023.0,4000.0,1.0,2393.456935680515,3993.0,-1599.5430643194845,49689.0,7967.0,3993.0,0.99825,1390.3797373856926,4000.0,-2609.6202626143076,38118.0,7974.0,4000.0,1.0
80.0,94.0,2319.263075880738,3647.0,-1327.7369241192619,48369.0,7194.0,3647.0,0.91175,2190.611416572445,4000.0,-1809.3885834275554,43818.0,7999.0,4000.0,1.0,2351.6454927620157,3935.0,-1583.3545072379848,49799.0,7962.0,3935.0,0.98375,1408.4103070081771,4000.0,-2591.589692991822,38670.0,8021.0,4000.0,1.0
80.0,95.0,2374.4140379379082,3677.0,-1302.585962062092,47787.0,7081.0,3677.0,0.91925,2199.6002920397946,4000.0,-1800.3997079602061,43863.0,7948.0,4000.0,1.0,2399.257865330394,3975.0,-1575.7421346696058,49893.0,7894.0,3975.0,0.99375,1447.2563761469153,4000.0,-2552.743623853085,38659.0,7814.0,4000.0,1.0
80.0,96.0,2289.563303790333,3596.0,-1306.4366962096676,48686.0,7064.0,3596.0,0.899,2168.6322476278838,4000.0,-1831.367752372116,44429.0,7976.0,4000.0,1.0,2287.910218314702,3857.0,-1569.0897816852985,49964.0,7807.0,3857.0,0.96425,1416.7568041235518,4000.0,-2583.2431958764487,37533.0,7800.0,4000.0,1.0
80.0,97.0,2359.4219772327697,3688.0,-1328.5780227672308,47959.0,7198.0,3688.0,0.922,2177.526647651977,4000.0,-1822.4733523480231,44004.0,8100.0,4000.0,1.0,2340.880173683764,3946.0,-1605.1198263162369,49942.0,8039.0,3946.0,0.9865,1387.3343465928947,4000.0,-2612.665653407105,38638.0,7996.0,4000.0,1.0
80.0,98.0,2310.8182507225124,3613.0,-1302.1817492774874,48339.0,7070.0,3613.0,0.90325,2168.71146901116,4000.0,-1831.2885309888402,44455.0,7997.0,4000.0,1.0,2330.4675759799084,3892.0,-1561.5324240200916,49934.0,7817.0,3892.0,0.973,1378.8317596788447,4000.0,-2621.168240321156,38790.0,7917.0,4000.0,1.0
80.0,99.0,2297.2987239305153,3638.0,-1340.7012760694852,48360.0,7196.0,3638.0,0.9095,2145.1125379134696,4000.0,-1854.8874620865306,43934.0,8100.0,4000.0,1.0,2343.0398950979675,3962.0,-1618.9601049020325,49880.0,8010.0,3962.0,0.9905,1411.972863938109,4000.0,-2588.027136061891,38849.0,7971.0,4000.0,1.0
90.0,0.0,2463.118848275305,3903.0,-1439.8811517246952,48476.0,7502.0,3903.0,0.8673333333333333,2324.729401937706,4500.0,-2175.270598062294,46326.0,9022.0,4500.0,1.0,2463.0309970684393,4311.0,-1847.9690029315611,49896.0,8645.0,4311.0,0.958,1547.002201486733,4500.0,-2952.9977985132664,44835.0,9054.0,4500.0,1.0
90.0,1.0,2492.6533732047583,3942.0,-1449.346626795242,48582.0,7581.0,3942.0,0.876,2344.127059739659,4500.0,-2155.872940260341,45383.0,8896.0,4500.0,1.0,2477.8672448628645,4366.0,-1888.1327551371353,49928.0,8730.0,4366.0,0.9702222222222222,1573.3906855354496,4500.0,-2926.609314464551,42854.0,8966.0,4500.0,1.0
90.0,2.0,2480.360031068673,3939.0,-1458.6399689313266,47795.0,7622.0,3939.0,0.8753333333333333,2308.585711985167,4500.0,-2191.414288014833,45580.0,9046.0,4500.0,1.0,2482.954557798381,4373.0,-1890.045442201619,49912.0,8803.0,4373.0,0.9717777777777777,1559.4079360372318,4500.0,-2940.592063962769,44600.0,9105.0,4500.0,1.0
90.0,3.0,2498.792107422478,3960.0,-1461.2078925775222,48378.0,7548.0,3960.0,0.88,2336.1478881332923,4500.0,-2163.852111866707,45380.0,8877.0,4500.0,1.0,2532.6660620371754,4421.0,-1888.3339379628248,49952.0,8674.0,4421.0,0.9824444444444445,1580.789470215698,4500.0,-2919.2105297843023,42698.0,8873.0,4500.0,1.0
90.0,4.0,2500.5932186290624,3947.0,-1446.406781370937,48368.0,7583.0,3947.0,0.8771111111111111,2342.804788439109,4500.0,-2157.1952115608906,45576.0,8940.0,4500.0,1.0,2547.8081844868575,4412.0,-1864.191815513142,49932.0,8702.0,4412.0,0.9804444444444445,1604.8358145912923,4500.0,-2895.164185408708,43585.0,8863.0,4500.0,1.0
90.0,5.0,2460.733910887162,3931.0,-1470.2660891128378,48345.0,7595.0,3931.0,0.8735555555555555,2296.5752937002308,4500.0,-2203.4247062997692,46583.0,9088.0,4500.0,1.0,2443.586572783015,4329.0,-1885.4134272169847,49999.0,8701.0,4329.0,0.962,1545.558699602174,4500.0,-2954.441300397826,44715.0,9090.0,4500.0,1.0
90.0,6.0,2487.069836886232,3954.0,-1466.9301631137673,49046.0,7585.0,3954.0,0.8786666666666667,2330.13157705576,4500.0,-2169.8684229442397,45999.0,8957.0,4500.0,1.0,2496.358760422641,4364.0,-1867.6412395773586,49943.0,8660.0,4364.0,0.9697777777777777,1598.4966928887422,4500.0,-2901.5033071112575,43570.0,8897.0,4500.0,1.0
90.0,7.0,2452.352162129183,3900.0,-1447.6478378708166,48191.0,7572.0,3900.0,0.8666666666666667,2312.4853058903727,4500.0,-2187.5146941096273,46096.0,9047.0,4500.0,1.0,2432.8912542240278,4314.0,-1881.1087457759722,49778.0,8709.0,4314.0,0.9586666666666667,1578.1275314760348,4500.0,-2921.872468523965,42542.0,8890.0,4500.0,1.0
90.0,8.0,2504.8615915664536,3921.0,-1416.1384084335473,48888.0,7453.0,3921.0,0.8713333333333333,2357.217758109601,4500.0,-2142.7822418903984,45580.0,8870.0,4500.0,1.0,2538.1840444405193,4393.0,-1854.8159555594812,49852.0,8619.0,4393.0,0.9762222222222222,1593.46259885067,4500.0,-2906.53740114933,43270.0,8864.0,4500.0,1.0
90.0,9.0,2520.59779686019,3953.0,-1432.4022031398097,48427.0,7553.0,3953.0,0.8784444444444445,2353.9849378762133,4500.0,-2146.0150621237867,45860.0,9012.0,4500.0,1.0,2537.8238203716264,4385.0,-1847.1761796283743,49835.0,8740.0,4385.0,0.9744444444444444,1589.3238694203453,4500.0,-2910.676130579655,43220.0,9003.0,4500.0,1.0
90.0,10.0,2416.9304457427975,3866.0,-1449.0695542572025,48318.0,7555.0,3866.0,0.8591111111111112,2330.478462325388,4500.0,-2169.521537674612,45592.0,8970.0,4500.0,1.0,2472.2549920520496,4327.0,-1854.7450079479506,49939.0,8663.0,4327.0,0.9615555555555556,1581.0694102246255,4500.0,-2918.930589775374,43532.0,8923.0,4500.0,1.0
90.0,11.0,2495.930871894124,3961.0,-1465.0691281058762,48276.0,7692.0,3961.0,0.8802222222222222,2319.274759545683,4500.0,-2180.725240454317,46064.0,9113.0,4500.0,1.0,2487.5494007760008,4370.0,-1882.450599223999,49976.0,8824.0,4370.0,0.9711111111111111,1543.4277659794236,4500.0,-2956.5722340205766,43948.0,9111.0,4500.0,1.0
90.0,12.0,2583.7634232064665,4020.0,-1436.2365767935337,47567.0,7521.0,4020.0,0.8933333333333333,2398.5694247555007,4500.0,-2101.4305752444993,44650.0,8808.0,4500.0,1.0,2608.9464461952034,4477.0,-1868.0535538047961,49855.0,8742.0,4477.0,0.9948888888888889,1625.879564220111,4500.0,-2874.1204357798892,41300.0,8766.0,4500.0,1.0
90.0,13.0,2460.431207199608,3945.0,-1484.568792800392,48658.0,7694.0,3945.0,0.8766666666666667,2288.606279669749,4500.0,-2211.393720330251,46445.0,9157.0,4500.0,1.0,2452.4367058857974,4360.0,-1907.5632941142028,49978.0,8833.0,4360.0,0.9688888888888889,1502.0194263632823,4500.0,-2997.980573636718,44394.0,9203.0,4500.0,1.0
90.0,14.0,2550.0836892356933,4017.0,-1466.9163107643058,48073.0,7589.0,4017.0,0.8926666666666667,2353.8727253159304,4500.0,-2146.127274684069,44733.0,8840.0,4500.0,1.0,2540.1574567280954,4437.0,-1896.842543271904,49890.0,8758.0,4437.0,0.986,1603.980646810735,4500.0,-2896.0193531892655,42984.0,8820.0,4500.0,1.0
90.0,15.0,2459.3522083857847,3919.0,-1459.6477916142146,48698.0,7600.0,3919.0,0.8708888888888889,2290.843228224258,4500.0,-2209.1567717757416,46559.0,9098.0,4500.0,1.0,2450.704086436813,4330.0,-1879.2959135631868,50000.0,8703.0,4330.0,0.9622222222222222,1519.230861329133,4500.0,-2980.7691386708666,43994.0,9063.0,4500.0,1.0
90.0,16.0,2489.8600463735925,3953.0,-1463.1399536264075,48829.0,7615.0,3953.0,0.8784444444444445,2316.6203789541305,4500.0,-2183.3796210458695,46414.0,9107.0,4500.0,1.0,2489.8302811057315,4379.0,-1889.1697188942683,49990.0,8764.0,4379.0,0.9731111111111111,1555.2122000267013,4500.0,-2944.7877999732987,43726.0,8995.0,4500.0,1.0
90.0,17.0,2543.036177873953,4009.0,-1465.9638221260475,48630.0,7558.0,4009.0,0.8908888888888888,2323.519182354257,4500.0,-2176.480817645743,46003.0,8993.0,4500.0,1.0,2522.4205947265837,4403.0,-1880.5794052734168,49920.0,8705.0,4403.0,0.9784444444444444,1533.218645140885,4500.0,-2966.7813548591143,44669.0,9101.0,4500.0,1.0
90.0,18.0,2521.913896895702,3990.0,-1468.0861031042982,48357.0,7621.0,3990.0,0.8866666666666667,2313.165758282832,4500.0,-2186.834241717167,45973.0,9086.0,4500.0,1.0,2531.161915905466,4422.0,-1890.8380840945338,49949.0,8795.0,4422.0,0.9826666666666667,1589.9400099062957,4500.0,-2910.0599900937045,42207.0,8844.0,4500.0,1.0
90.0,19.0,2521.6449051709687,3954.0,-1432.3550948290315,47706.0,7466.0,3954.0,0.8786666666666667,2309.665619462456,4500.0,-2190.3343805375434,46385.0,8975.0,4500.0,1.0,2525.975316599542,4394.0,-1868.0246834004581,49989.0,8627.0,4394.0,0.9764444444444444,1601.2292867199808,4500.0,-2898.770713280019,42844.0,8826.0,4500.0,1.0
90.0,20.0,2552.91924787959,4012.0,-1459.08075212041,48456.0,7601.0,4012.0,0.8915555555555555,2316.0944500328874,4500.0,-2183.905549967112,46086.0,9037.0,4500.0,1.0,2546.6404618820557,4430.0,-1883.3595381179443,49860.0,8744.0,4430.0,0.9844444444444445,1555.599035319435,4500.0,-2944.4009646805644,43409.0,8978.0,4500.0,1.0
90.0,21.0,2473.367675171572,3932.0,-1458.6323248284273,48365.0,7543.0,3932.0,0.8737777777777778,2346.9720268522956,4500.0,-2153.027973147705,45277.0,8863.0,4500.0,1.0,2514.9257152351806,4390.0,-1875.0742847648185,50000.0,8680.0,4390.0,0.9755555555555555,1598.3129281890106,4500.0,-2901.687071810989,43637.0,8906.0,4500.0,1.0
